ID,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Weather_conditions_Cloudy,Weather_conditions_Sunny,Weather_conditions_Windy,Weather_conditions_Stormy,Weather_conditions_Fog,Weather_conditions_Sandstorms,Weather_conditions_NaN,Road_traffic_density_Low,Road_traffic_density_Medium,Road_traffic_density_Jam,Road_traffic_density_High,Road_traffic_density_NaN,Vehicle_condition,Type_of_vehicle_motorcycle,Type_of_vehicle_scooter,Type_of_vehicle_electric_scooter,Type_of_vehicle_bicycle,multiple_deliveries,Festival_No,Festival_Yes,Festival_NaN
0xa0fd,22.312790,73.170283,22.422790,73.280283,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000000,1,0,0
0xbe81,22.310329,73.169083,22.370329,73.229083,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0x50f4,18.539299,73.897902,18.559299,73.917902,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0xba9e,12.935662,77.614130,13.015662,77.694130,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1.000000,1,0,0
0x1dea,26.849596,75.800512,26.989596,75.940512,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0.000000,1,0,0
0x52d1,0.00,0.00,0.09,0.09,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.00,1,0,0
0x1f86,26.905287,75.794592,26.985287,75.874592,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0x2f18,12.970221,77.645396,13.080221,77.755396,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,1.000000,1,0,0
0x9196,19.003517,72.827650,19.053517,72.877650,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x2bd2,19.223840,72.841347,19.313840,72.931347,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xd771,0.00,0.00,0.05,0.05,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1.00,1,0,0
0x8052,21.173493,72.801953,21.263493,72.891953,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.000000,1,0,0
0xb204,12.981615,80.231598,13.061615,80.311598,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.000000,1,0,0
0xdd8d,23.218998,77.373573,23.268998,77.423573,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.000000,1,0,0
0x26e8,13.091809,80.219104,13.221809,80.349104,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xc178,30.899992,75.831338,31.039992,75.971338,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.000000,0,0,1
0x754c,22.722634,75.886959,22.832634,75.996959,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0xade3,21.185047,72.808590,21.225047,72.848590,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1.000000,1,0,0
0xe1b7,19.888716,75.321461,19.908716,75.341461,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0.000000,1,0,0
0x7a1b,22.751857,75.866699,22.761857,75.876699,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.000000,1,0,0
0xa6e,18.994049,72.825203,19.104049,72.935203,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2.000000,1,0,0
0x86bc,17.410371,78.437225,17.420371,78.447225,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xc207,0.00,0.00,0.07,0.07,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1.00,1,0,0
0xac59,0.00,0.00,0.07,0.07,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.00,1,0,0
0x539e,21.171060,72.789292,21.281060,72.899292,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x9d7a,17.424114,78.347554,17.484114,78.407554,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0xdf46,23.232537,77.429845,23.362537,77.559845,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x2d48,17.410371,78.437225,17.490371,78.517225,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.000000,1,0,0
0x38eb,21.186608,72.794136,21.196608,72.804136,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x58ee,22.761593,75.886362,22.771593,75.896362,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1.000000,1,0,0
0x5f17,19.178321,72.834715,19.228321,72.884715,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x562f,12.970324,77.645748,13.010324,77.685748,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.000000,1,0,0
0x24ec,19.003517,72.827650,19.113517,72.937650,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x89ed,18.636215,73.751081,18.696215,73.811081,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0x6bfa,23.359194,85.325447,23.369194,85.335447,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0x31f6,22.728163,75.884212,22.858163,76.014212,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0xcbdb,19.880256,75.323503,19.950256,75.393503,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1.000000,1,0,0
0xca6d,30.885814,75.786976,30.995814,75.896976,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xdb6b,0.00,0.00,0.07,0.07,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.00,1,0,0
0xc508,30.319528,78.040267,30.459528,78.180267,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0x92b0,13.022394,80.242439,13.092394,80.312439,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1.000000,1,0,0
0xbbbe,22.745536,75.893106,22.795536,75.943106,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x9da4,23.371292,85.327872,23.451292,85.407872,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0.000000,1,0,0
0x55ad,11.016298,76.972076,11.056298,77.012076,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1.000000,1,0,0
0xabf6,21.173343,72.792731,21.203343,72.822731,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0xc607,9.960846,76.293936,10.000846,76.333936,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x8255,19.003517,72.827650,19.043517,72.867650,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.000000,1,0,0
0x6a5b,23.357804,85.325146,23.367804,85.335146,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x34af,0.00,0.00,0.05,0.05,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.00,1,0,0
0x3f6c,19.131141,72.813074,19.201141,72.883074,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0.000000,1,0,0
0xadf4,22.32,73.17,22.45,73.30,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0.00,1,0,0
0x4d44,19.121999,72.908493,19.141999,72.928493,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.000000,1,0,0
0x637e,12.323225,76.630028,12.403225,76.710028,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,0,1,0
0x61a2,19.109300,72.825451,19.159300,72.875451,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0xd5ad,23.214294,77.435361,23.304294,77.525361,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.000000,1,0,0
0xa3b0,13.064181,80.236442,13.154181,80.326442,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xcc6e,19.874449,75.360232,19.924449,75.410232,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xc87b,23.214294,77.435361,23.344294,77.565361,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xbf32,22.569367,88.433187,22.659367,88.523187,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.000000,1,0,0
0x3d58,19.103249,72.846749,19.123249,72.866749,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0.000000,1,0,0
0xce0f,30.905562,75.832841,30.945562,75.872841,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0.000000,1,0,0
0xb362,12.323225,76.630028,12.343225,76.650028,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1.000000,1,0,0
0x42c9,12.986047,80.218114,13.076047,80.308114,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NaN,1,0,0
0x692c,18.546258,73.904337,18.556258,73.914337,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x183d,0.00,0.00,0.11,0.11,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,3.00,1,0,0
0x2574,22.651847,75.881991,22.781847,76.011991,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0.000000,1,0,0
0x14b8,17.450851,78.379347,17.460851,78.389347,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xf3b,18.514210,73.838429,18.594210,73.918429,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x7926,21.170096,72.789122,21.210096,72.829122,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.000000,1,0,0
0xb8cf,17.458998,78.500366,17.548998,78.590366,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.000000,1,0,0
0x6a2c,21.160522,72.771477,21.180522,72.791477,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x92b7,13.081878,80.248519,13.091878,80.258519,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0.000000,1,0,0
0xa4bb,19.254567,72.848923,19.344567,72.938923,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xbac0,21.157729,72.768726,21.267729,72.878726,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0x79d0,12.970221,77.645396,13.080221,77.755396,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.000000,1,0,0
0xccc3,30.902872,75.826808,31.032872,75.956808,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.000000,1,0,0
0x72c,18.536718,73.830327,18.646718,73.940327,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0x4fa7,12.939496,77.625999,12.979496,77.665999,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.000000,1,0,0
0x3d99,12.304569,76.643622,12.324569,76.663622,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.000000,1,0,0
0xe0b0,22.549100,88.400467,22.599100,88.450467,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x8fac,17.450851,78.379347,17.580851,78.509347,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0xb401,18.994049,72.825203,19.024049,72.855203,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x95c3,22.725835,75.887648,22.775835,75.937648,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0.000000,1,0,0
0x2bc6,22.74806,75.89340,22.79806,75.94340,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.00000,1,0,0
0x8e8d,18.539299,73.897902,18.579299,73.937902,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xbb6f,18.536562,73.896485,18.566562,73.926485,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xbbe0,26.913726,75.752820,27.023726,75.862820,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x1370,0.00,0.00,0.04,0.04,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0.00,1,0,0
0x3c59,17.422819,78.449578,17.472819,78.499578,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x86c1,12.323994,76.626167,12.403994,76.706167,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x4cd9,13.027018,80.254791,13.047018,80.274791,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x4555,17.483216,78.552111,17.503216,78.572111,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1.000000,1,0,0
0x4483,11.022298,76.998349,11.052298,77.028349,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x3810,21.149569,72.772697,21.199569,72.822697,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.000000,1,0,0
0xcc9d,19.879631,75.323403,19.949631,75.393403,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1.000000,1,0,0
0x2895,18.516216,73.842527,18.596216,73.922527,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0.000000,1,0,0
0xbc75,26.891191,75.802083,27.031191,75.942083,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,NaN,1,0,0
0x8ad5,12.310972,76.659264,12.350972,76.699264,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.000000,1,0,0
0x2948,26.905190,75.810753,27.045190,75.950753,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1.000000,1,0,0
0x158e,13.058616,80.264151,13.078616,80.284151,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0xd87c,0.00,0.00,0.11,0.11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.00,1,0,0
0x383f,17.483216,78.552111,17.573216,78.642111,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xb848,26.846156,75.802300,26.926156,75.882300,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x160f,11.020910,76.940432,11.100910,77.020432,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0xb336,17.411028,78.329645,17.421028,78.339645,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0x9184,21.157729,72.768726,21.207729,72.818726,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xd386,25.451517,81.832616,25.561517,81.942616,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000000,1,0,0
0xcdbb,19.866969,75.318894,19.906969,75.358894,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1.000000,1,0,0
0x4d81,18.593481,73.785901,18.723481,73.915901,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x8395,17.424114,78.347554,17.444114,78.367554,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x7ed2,21.173493,72.801953,21.183493,72.811953,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.000000,1,0,0
0xaf8,13.058616,80.264151,13.088616,80.294151,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x18f4,12.981615,80.231598,13.061615,80.311598,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0.000000,1,0,0
0x2b8a,26.913726,75.752820,27.053726,75.892820,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.000000,1,0,0
0xaf15,17.440827,78.393391,17.460827,78.413391,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x1ada,12.337978,76.616792,12.347978,76.626792,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1.000000,1,0,0
0xdea1,30.362686,78.068890,30.442686,78.148890,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.000000,1,0,0
0x9793,21.175104,72.804342,21.245104,72.874342,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1.000000,1,0,0
0xb129,12.970221,77.645396,13.060221,77.735396,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.000000,1,0,0
0x3f79,17.412330,78.449654,17.442330,78.479654,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0.000000,1,0,0
0xe23e,15.493950,73.827423,15.583950,73.917423,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.000000,1,0,0
0xd4db,0.00,0.00,0.01,0.01,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.00,1,0,0
0x8890,17.426228,78.407495,17.436228,78.417495,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.000000,1,0,0
0xb536,13.044694,80.261470,13.114694,80.331470,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0.000000,1,0,0
0x9cdc,17.431477,78.400350,17.491477,78.460350,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x1e19,22.311603,73.165012,22.441603,73.295012,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0x2bfe,18.569156,73.774723,18.589156,73.794723,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x271b,12.970221,77.645396,13.060221,77.735396,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1.000000,1,0,0
0x3a5f,11.001753,76.986241,11.131753,77.116241,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x1d68,11.003008,76.975440,11.073009,77.045440,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x932b,17.455894,78.375467,17.505894,78.425467,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xa7f,26.956431,75.776649,26.986431,75.806649,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1.000000,1,0,0
0x55cd,21.175104,72.804342,21.185104,72.814342,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.000000,1,0,0
0xcd20,9.970717,76.285447,9.990717,76.305447,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0xdd82,23.234249,77.434007,23.294249,77.494007,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0x59dc,12.914264,77.678400,13.044264,77.808400,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0xb3df,21.149569,72.772697,21.159569,72.782697,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.000000,0,0,1
0x3b76,0.00,0.00,0.08,0.08,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.00,1,0,0
0x68b0,22.722634,75.886959,22.782634,75.946959,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x31d9,22.732225,75.874765,22.862225,76.004765,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x2409,21.170798,72.790489,21.240798,72.860489,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,0,1,0
0x4704,13.029780,80.208812,13.159780,80.338812,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xc9fa,26.463504,80.372929,26.473504,80.382929,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2.000000,1,0,0
0x1aa3,21.149834,72.778666,21.229834,72.858666,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x2ed9,22.312790,73.170283,22.382790,73.240283,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x6f4d,12.970221,77.645396,13.030221,77.705396,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xa78,19.254567,72.848923,19.334567,72.928923,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1.000000,1,0,0
0xda10,9.985497,76.276999,9.995497,76.286999,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,NaN,1,0,0
0xd624,23.214459,77.434976,23.294459,77.514976,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0.000000,1,0,0
0x3217,11.003008,76.975440,11.013008,76.985440,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0.000000,1,0,0
0xa121,17.431477,78.400350,17.561477,78.530350,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x58dd,17.455894,78.375467,17.475894,78.395467,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.000000,1,0,0
0x1345,26.913987,75.752891,27.053987,75.892891,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0x6c84,26.902940,75.793007,27.042940,75.933007,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.000000,1,0,0
0xc50c,30.366322,78.070453,30.396322,78.100453,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x92e2,12.323225,76.630028,12.373225,76.680028,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.000000,1,0,0
0xd2a3,19.880256,75.323503,19.960256,75.403503,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x8157,22.307898,73.167788,22.347898,73.207788,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.000000,1,0,0
0x2d58,26.849596,75.800512,26.869596,75.820512,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,NaN,1,0,0
0x3ca1,0.00,0.00,0.09,0.09,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1.00,1,0,0
0x2c0f,23.353783,85.326967,23.383783,85.356967,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x9dd1,26.910262,75.783013,27.050262,75.923013,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0.000000,1,0,0
0x5ca0,11.003669,76.976494,11.043669,77.016494,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0.000000,1,0,0
0xe1ea,19.875016,75.322405,20.005016,75.452405,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0x9338,23.351058,85.325731,23.411058,85.385731,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0.000000,1,0,0
0xa885,12.939496,77.625999,13.049496,77.735999,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x7b64,17.440827,78.393391,17.550827,78.503391,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0.000000,1,0,0
0x4981,13.086438,80.220672,13.146439,80.280672,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0x1092,18.520016,73.830547,18.540016,73.850547,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0x26b5,12.934179,77.615797,12.964179,77.645797,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1.000000,1,0,0
0x8df8,13.029780,80.208812,13.109780,80.288812,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1.000000,1,0,0
0x4c8c,12.308500,76.665808,12.378500,76.735808,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0xd887,10.027364,76.308258,10.037364,76.318258,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.000000,1,0,0
0xc956,0.00,0.00,0.07,0.07,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1.00,1,0,0
0x6ae1,11.020910,76.940432,11.080910,77.000432,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0.000000,1,0,0
0x9385,13.022394,80.242439,13.112394,80.332439,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.000000,1,0,0
0x7ce,22.761226,75.887522,22.841226,75.967522,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2.000000,1,0,0
0x53ca,12.978453,77.643685,13.018453,77.683685,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0.000000,1,0,0
0xae8,26.913987,75.752891,26.973987,75.812891,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0x1b9b,22.74806,75.89340,22.82806,75.97340,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,NaN,1,0,0
0xd499,30.359722,78.067079,30.369722,78.077079,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.000000,1,0,0
0xbf58,22.537960,88.349843,22.607960,88.419843,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x5cee,12.934179,77.615797,12.994179,77.675797,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0.000000,1,0,0
0x29ba,22.761593,75.886362,22.831593,75.956362,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.000000,1,0,0
0x947e,18.516216,73.842527,18.586216,73.912527,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.000000,1,0,0
0x30d0,19.120083,72.907385,19.210083,72.997385,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1.000000,1,0,0
0xce47,0.00,0.00,0.02,0.02,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.00,1,0,0
0x9061,19.221315,72.862381,19.291315,72.932381,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0x9abc,12.979166,77.640709,13.019166,77.680709,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1.000000,1,0,0
0x6c2c,11.021278,76.995017,11.151278,77.125017,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.000000,1,0,0
0xab0d,26.902328,75.794257,26.962328,75.854257,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.000000,1,0,0
0xc66d,0.00,0.00,0.08,0.08,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0.00,1,0,0
0x961d,22.727021,75.884167,22.747021,75.904167,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0.000000,1,0,0
0x5606,21.186884,72.793616,21.276884,72.883616,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.000000,1,0,0
